,Caption,Comments,Likes,URL
238,New work by @leonkeer in Venezuela. #leonkeer #nothingtodeclare #maduro #rebellion #caracas #venezuela #mural #3d #streetart #publicart #art #3dart #emptybox,0.0,55.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49558551_140079327010951_5131320452568936791_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=HQ_0uxICznIAX-llObg&ccb=7-4&oh=5fa694946294ddff50bba07fe400649d&oe=608BF24E&_nc_sid=30a2ef&ig_cache_key=MTk2MjUyNDgzNDI1MjY4MzI3OA%3D%3D.2-ccb7-4
239,‘Mouse Lemur’ | new work by @b0rdalo_ii in Paris in conjunction with @galerie_mathgoth. #bordalo #bordalloii #galeriemathgoth #mathgoth #mouselemur #art #installation #publicart #streetart #streetartparis #parisstreetart #paris,2.0,77.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49907493_567622213705492_8413167065166646967_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=HiS0ZxyzfyYAX-HZ3Bw&ccb=7-4&oh=3615b01d2023297164c3aa160cfc38ae&oe=6089E851&_nc_sid=30a2ef&ig_cache_key=MTk2MjAzNDY0NTU4MzM4NDU1Mg%3D%3D.2-ccb7-4
240,New work by @adnate for a school outside of Melbourne. #adnate #mural #art #portrait #streetart #melbournestreetart #streetartmelbourne #truganina #victoria #australia,0.0,55.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/50041787_1258870004252196_3123142857846058365_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=D3xJ4G36JXMAX_K2-pi&ccb=7-4&oh=1e4433b873aeb47414cc1c2be9797b81&oe=60893AC5&_nc_sid=30a2ef&ig_cache_key=MTk2MTc5MzYwNDEwMDAxODk2MQ%3D%3D.2-ccb7-4
241,‘#Heavy’ | new work by @caiozzama in Santiago. #caiozzama #streetart #jesus #crucifix #crucifixion #santiago #chile #heavy,0.0,68.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/50284256_1693910824042522_3559540984091721131_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hZR4VSdq0skAX9Y7k9V&ccb=7-4&oh=945557bc5a8e7cd9721eafce65ff6cfb&oe=608BEFAE&_nc_sid=30a2ef&ig_cache_key=MTk2MDM4MzI3NDEzNzY3OTQ4NQ%3D%3D.2-ccb7-4
242,"New mural by @sasha.korban in Tblisi, Georgia. Project organized by Truth Hounds, an international human rights organization. #sashakorban #truthhounds #balance #tblisi #georgia #mural #streetart #publicart #art #urbanart",2.0,70.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49987270_386744092133970_2642489911040599274_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=slrC2VXGrkQAX-9LcCy&ccb=7-4&oh=4c783166148aba1cd389ed818ff2780c&oe=6089D7AB&_nc_sid=30a2ef&ig_cache_key=MTk2MDI2OTEyMjQ2MzEwMzcwNg%3D%3D.2-ccb7-4
243,Anamorphic work by @scaf_oner in France. #scafoner #streetart #streetartfrance #france #anamorphic #art #graffiti #spraypaint #scaf #noupy,11.0,84.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49986763_2357679421134917_8820041516181238840_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=J9BPRJfB91kAX97TgtW&ccb=7-4&oh=89642d2d9cc980b370c169d93a0b8e78&oe=6088BB43&_nc_sid=30a2ef&ig_cache_key=MTk1OTkzOTQwMzIwMTA1ODc2Nw%3D%3D.2-ccb7-4
244,"New mural by @stom500 in Dijon, France. Facilitated by @lemurdijon. #stom500 #lemurdijon #dijon #france #mural #streetart #art #jpps #highliners #avecuns #streetartfrance #artderue",1.0,68.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49552770_232282134321299_3206828327540465305_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rreQQbX8fL4AX-N_gkD&ccb=7-4&oh=788de206221f0b6e3355f0b493ae2a56&oe=608BFB2C&_nc_sid=30a2ef&ig_cache_key=MTk1OTcyMTcyMDU5MzI1NjM4OQ%3D%3D.2-ccb7-4
245,‘Better Together’ | new collab by @benjohnstondesign and @treverferever in Fort Lauderdale. Project organized by @station16gallery and @weareedens. #benjohnston #treverferever #bettertogether #station16gallery #weareedens #typography #mural #fortlauderdale #ftlauderdale #florida #streetart #art #urbanart,2.0,59.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49435106_328142198042288_3822049675254343316_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=h91vh91wxwsAX_cSyhS&ccb=7-4&oh=fc00ff26bf3f0eb20758586a90fd383a&oe=6089B559&_nc_sid=30a2ef&ig_cache_key=MTk1OTU5NjYxMTA5ODM4NDM0MQ%3D%3D.2-ccb7-4
246,New work by @b0rdalo_ii in Paris. His show ‘Paris Agreement’ opens later this month at @galerie_mathgoth. Photo: @yu.li_2015 #bordalo #bordaloii #mathgoth #galeriemathgoth #owl #art #installation #recycledart #parisagreement #parisaccord #13eme #paris #streetart #streetartparis #parisstreetart #artderue,3.0,94.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49287562_1644192552393797_491048335232183481_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=LB9RHUbglA0AX-nR5Q7&ccb=7-4&oh=8f0884768c089a8e7d6794cb6273afb1&oe=608BDF2C&_nc_sid=30a2ef&ig_cache_key=MTk1OTM3MjAyNjk2NTAyMTI2Mg%3D%3D.2-ccb7-4
247,‘ModernLove2019’ | new work by @joeiurato #joeiurato #streetart #modernlove #doubledates #screenaddiction #newyork #woodcutout #miniatureart,0.0,36.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49907228_529298344234002_6058681643028744610_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=4-CYCMiOHroAX-xIMtj&ccb=7-4&oh=2fe3018c93b5ccbc89771697161715d1&oe=60898189&_nc_sid=30a2ef&ig_cache_key=MTk1OTMxODgyMTUwNTc1MjA3Mw%3D%3D.2-ccb7-4
248,‘The Case’ | new wall by @gleo_co for @muralizmir. #gleo #muralizmir #izmir #turkey #streetart #mural #art #publicart,3.0,49.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/50334108_362556704562616_4784614798325902725_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=6FK9P0_9TH0AX8uVCIC&ccb=7-4&oh=fa1f265b58105fedcbd6f9dc1209da9a&oe=608974A9&_nc_sid=30a2ef&ig_cache_key=MTk1OTE4MTcxMTk5ODE0Njc0MA%3D%3D.2-ccb7-4
249,‘Youth Has No Age’ | new work by @myhoodisgood and @1m5orry in Barcelona. #myhoodisgood #1m5orry #picasso #pablopicasso #barcelona #spain #barcelonastreetart #streetartbarcelona #arteurbano #streetart #urbanart #publicart #art #youthhasnoage #hoodgraffteam,2.0,68.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49603668_1270857929739718_1187900947143088177_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=TIm3rDcnG2sAX_sIzdS&ccb=7-4&oh=5b7cec9d7ab837682339e862408d5952&oe=608AA46A&_nc_sid=30a2ef&ig_cache_key=MTk1OTA0MTg5NjM2NzMxMjM2OQ%3D%3D.2-ccb7-4
250,"“Billie Jean” | new work by @jps_artist in Germany. Location: Gaststätte zum stern, Hausen. #jps #mj #michaeljackson #billiejean #stencilart #urbanart #bayern #germany #streetart #jpsartist",5.0,88.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/49674415_2356959891203471_7332392720095050221_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nUpxsqVsit8AX9s4VHj&ccb=7-4&oh=7dacdce54a39eaae6b31e30baee94d0a&oe=608A685A&_nc_sid=30a2ef&ig_cache_key=MTk1ODQ3MzU3Mjg1NjI0MjYwMw%3D%3D.2-ccb7-4
251,"”Four Men Holding A Column” by @fintan_magee for @startindia. In the artist’s words: “India has more foreign workers than any other nationwith 16 million people living and working outside of the country. While many workers contribute to Health, Technology, Education and other skilled service jobs many others end up in low paid, labour intensive jobs in the construction industry. In countries on the Arabian peninsula major projects such as the Kingdom Tower in Jeddah and the World Cup stadiums in Qatar are highly dependant on Indian labour. Many countries have been criticised by human rights groups for their treatment of foreign workers. 
Painted in Goa, India, this painting depicts four local workers holding a base of a Roman column. The column acts as a symbol of wealth, opulence and imperial power. The workers form the foundation of the structure, holding balance effortlessly. 
The work speaks on universal aspects of human culture, power structures and workers rights. Asking a simple question, who holds the foundation we walk on?” 📸: @pranavgohil + @jay_nu",3.0,68.0,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/e35/47693746_239028643681299_972882295618654048_n.jpg?tp=1&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=fSP8vJ9HPF0AX9GUJqZ&ccb=7-4&oh=5d2eacd76c70b435ef30f01cdf743b54&oe=608A464D&_nc_sid=30a2ef&ig_cache_key=MTk1ODIyMTc4MjQwMzM4MjUyNw%3D%3D.2-ccb7-4
